id,SMILES
C09196,C=C1C(=O)OC2C=C(C)C3C(OC(C)=O)CC(C)(O)C3CC12
C05578,CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OC/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)C/C=C(\C)CCC=C(C)C)OC(CO)C(O)C1O
C17827,CCC(C)C1NC(=O)C(Cc2ccc(OC)cc2)NC(=O)CCCSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O
C11474,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OC1OC(=O)c2ccccc21
C14202,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3
C02412,O=C(O)Cc1cccs1
C19243,NC(=O)C1CCCCN1
C04511,Cc1ncc(COP(=O)(O)OP(=O)(O)O)c(N)n1
C14434,Cc1cccc2cccc(C)c12
C04477,COc1ccc2c(c1)OC(O)C(=O)N2O
C16574,CC1=C(Cl)CC(/C(C)=C\Cl)OC1(O)C(Br)Br
C09968,Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1cc(O)c(O)c(O)c1)C(O)C2
C09456,CC(C)C1CCC2(C)CC3OOC12C(O)C=C3C=O
C11496,Cc1ccccc1OCC(O)CNCCn1cc(C)c(=O)[nH]c1=O
C17993,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1
C08932,CC1=CC(O/C=C2/C(=O)OC3C4=C(CC23)C(O)CCC4(C)C)OC1=O
C21564,C/C1=C\CC2(C)CCC(C)(C)C=C2CC/C(C)=C/CC1
C21340,CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)C(OCC2OC(OP(=O)(O)O)C(NC(=O)CC(O)CCCCCCCCCCC)C(OC(=O)CC(O)CCCCCCCCCCC)C2O)OC(COC2(C(=O)O)CC(OC3(C(=O)O)CC(O)C(O)C(C(O)CO)O3)C(O)C(C(O)CO)O2)C1OP(=O)(O)OP(=O)(O)OCCN
C15958,C=CC=C
C08076,CCCC(O)/C=C/C=C/C=C/C#CC#CCCCO
C18514,C/C=C/COCN(C(=O)CCl)c1c(CC)cccc1CC
C20676,CC(=O)NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)OC(C)C(O)C1O
C08536,C/C(=C\CCC(C)C1CCC2(C)C3CC=C4C(CCC(OC5OC(CO)C(O)C(O)C5O)C4(C)C)C3(C)C(=O)CC12C)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O
C21708,[C-]#[N+]/C=C\C1(C/C=C(\C)CCC=C(C)C)C=Nc2ccccc21
C00928,O=c1c(Cc2ccccc2)nc2c(Cc3ccccc3)[nH]c(-c3ccc(O)cc3)cn1-2
C01164,NC1(C(=O)O)CC1
C16799,CC1=C2C(=O)c3c(C)coc3CC2(C)C2CC12
C07184,CNC(=O)Oc1cccc2ccccc12
C17233,COc1cc2c(cc1OC)-c1c(C)c3ccc(OC)c(OC)c3c[n+]1CC2
C06930,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
C09763,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12
C10275,OCC1OC(Oc2ccc3c(c2)OCC2c4cc5c(cc4OC32)OCO5)C(O)C(O)C1O
C16887,CC1=C2CC3CCC(C)C2(CC1)C3(C)C
C00254,NC(CCO)C(=O)O
C16671,CSCCC/C(=N/O)SCC(N)C(=O)O
C16289,Cc1cc(O)c2c(c1O)C(=O)c1cccc(O)c1C2=O
C14128,S=C1NCCN1
C05028,COC(C(O)CC(=O)C(C)C(O)CCC(C)C1OC2(CCC(C)C(CCC(C)C(C)=O)O2)CCC1C)C(OC(=O)CC(O)C1=C(C)C(=O)OC1=O)C(C)C
C07307,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1
C09687,Cc1ccc2c(n1)C(C(C)(C)O)CCC2C
C09388,CC1=CCC23C(C)CCC(C(C)C)C2C13
C07818,OCC1OC(OC2C(OC3(CO)OC(CO)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O
C17471,COC1C(O)C(N)C(OC2OC(C(C)N)CCC2N)C(O)C1N(C)C(=O)CNC=N
C14725,COc1ccc(C2CC(=O)c3c(cc(OC)c(O)c3OC)O2)cc1
C15497,CC(C)C(C)C(O)C(O)C(C)C1CCC2C3CC(=O)C4CC(O)CCC4(C)C3CCC12C
C10700,O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl
C10707,CN1CCN(C2=Nc3cc(F)ccc3Cc3ccccc32)CC1
C18548,C=C(C)C1CCC(C)(O)OC(=O)C1
C18478,CCOP(=S)(OCC)SCCS(=O)CC
C15668,O=CC(CCC(=O)O)C(=O)O
C21435,CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
C02336,NC(Cc1ccc(O)c(I)c1)C(=O)O
C08993,C/C=C1/CN(C)C2Cc3c([nH]c4ccccc34)C(c3cc4[nH]c5c(c4cc3OC)CCN3CC4CC(CC)C3C5(C(=O)OC)C4)CC1C2C(=O)OC
C21654,COc1ccc(CN(C)CC(C)(CO)CO)cc1
C11667,C=C1C(O)CC2CC1C2(C)C
C11488,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1
C01614,OCC1OC(n2cnc3cncnc32)C(O)C1O
C15309,CC(=O)C1=C(O)C=CC(C)(c2c(O)c(C)c(O)c(C(C)=O)c2O)C1=O
C11631,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCOc1ccc2c(c1)Nc1ccccc1N2
C11659,Cc1cn(C2CC(O)C(COP(=O)(O)OP(=O)(O)OC3OC(C)C(O)C(N(C)C)C3O)O2)c(=O)[nH]c1=O
C01723,CC(=O)S
C09886,CC1OC(=O)C(/N=C/c2ccc(CO)n2C2C(=O)OC(C)C2C)C1C
C17585,CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(C(=O)NCC(N)=O)C(C)C)C(C)C
C10218,CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(CO)C2OC(=O)/C=C/c2ccc(O)c(O)c2)C(O)C(OC2OCC(O)(CO)C2O)C1O
C00379,COC1=C(OC)C(=O)C(C/C=C(\C)CCC=C(C)C)=C(C)C1=O
C16720,CC(CCCC(C)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C)C(=O)O
C20726,CCC1C(=O)N2C1CC(SCCN)C2C(=O)O
C12432,CC/C=C/C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC
C20850,CC1(C)CCC2(CO)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1
C04909,C[N+]12CCc3ccccc3C1Cc1ccccc1C2
C10485,COc1ccc2c(OC)c3c([n+](C)c2c1OC)OC(C(C)(C)O)C3
C05107,O=C1C(O)C(CO)OC(OC2C(CO)OC(O)C(O)C2O)C1O
C04424,O=C(O)C1OC(OC2C(O)C(COS(=O)(=O)O)OC(O)C2NS(=O)(=O)O)C(O)C(O)C1O
C22061,CC(=O)OC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC1C
C12753,CC1(C2CCCC2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O
C14209,CC(=O)OC1CCC2C3CCC4CC(F)(F)CCC4(C)C3CCC12C
C12811,Oc1nsc2c1CCNC2
C08839,O=c1ccc2nccc3c4ccccc4n1c23
C16827,CC(=O)/C=C/C1(O)C(C)(C)CCCC1(C)OC1OC(CO)C(O)C(O)C1O
C20478,C=C(CCO)C(=O)OCC1OC(O)C(O)C(O)C1O
C09268,C=C1CC(OC(C)=O)C2C(=C)C(=O)OC2C2OC2(C)CCC1OO
C07332,CCC(c1ccc2cc(OC)ccc2c1)C(C)(C)C(=O)O
C09655,C/C1=C\Cc2cc(ccc2O)OC/C(C)=C/CC1
C05196,CC12CC(O)C3C(CCC4CC(O)CCC43C)C1CCC2C(=O)CO
C15535,CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CC(=O)O)C(C)C)C(=O)NC(Cc1cnc[nH]1)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)O
C12829,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C
C21413,CC(CS)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O
C15917,Cc1c(/N=[N+](\[O-])c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2C)cc([N+](=O)[O-])cc1[N+](=O)[O-]
C08830,CC1NCCc2c1[nH]c1ccccc21
C09555,O=C(O)CC(Cc1ccccc1)C(=O)O
C06923,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
C16070,NC(CCC(=O)NC(CS)C(=O)NCC(=O)NCCCCCNCCCNC(=O)CNC(=O)C(CS)NC(=O)CCC(N)C(=O)O)C(=O)O
C16955,OCC1OC(OC2C(OCc3ccccc3)OC(CO)C(O)C2OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O
C18746,O=NN1CCCCC1
C15449,CCC(C)C1NC(=O)C(Cc2ccccc2)N(C)C(=O)C(C(C)O)N2C(=O)C(CCC2O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(O)Cc2ccc(O)cc2)C(C)O)C(C)OC1=O
C20579,CC(C)CC(=O)NC1CCOC1=O
C08696,CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OCC(O)C(O)C6OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1
C13807,Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1
C14872,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1
C14926,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cc[nH]n3)CCC12
C03033,O=C1CCCC(O)C1
C17066,Cc1cc(=O)c2c(O)c3c(O)cc(O)cc3cc2o1
C06426,CC1OC(CC(=O)O)CC2=C1C(=O)c1c(O)c(-c3cc(O)c4c(c3O)C(=O)C3=C(CC(CC(=O)O)OC3C)C4=O)cc(O)c1C2=O
C07592,CC12CCCCCC(Cc3ccc(O)cc31)C2N
C17248,CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(CO)C(O)C(O)C6O)CCC45C)C3(C)C)OCC(O)C2O)C(O)C(OC2OCC(O)C(O)C2O)C1O
C00546,NC(=O)CCCCC(S)CCS
C11269,Cc1cc(OCC(=O)Nc2ccc3nn(-c4ccccc4)nc3c2)cc(C)c1Cl
C17331,COc1cc(C2OCC3C(c4ccc5c(c4)OCO5)OCC23)cc(OC)c1OC
C15785,COC(C)(C)CCC(=O)/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
C08872,CNC1Cc2c[nH]c3cccc(c23)C1/C=C(\C)CO
C10251,O=c1c(-c2ccc(O)cc2)coc2c(C3OC(CO)C(O)C(O)C3O)c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12
C18833,COc1ccc(N)c(C)c1
C00788,CC(O)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O
C15539,CC(C)=CCC/C(C)=C/CC/C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(\C)CC/C=C(\C)CCC=C(C)C
